hohi_id,旅宿名稱,縣市鄉鎮,平日雙人房價,來源,查核日期,備註,google_maps
34294,嶼民宿,新北市瑞芳區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B6%BC%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E8%A1%97%E9%A0%82%E5%B7%B732%E8%99%9F
15914,瓏山林台北中和飯店,新北市中和區,,,,,https://www.google.com/maps/search/?api=1&query=%E7%93%8F%E5%B1%B1%E6%9E%97%E5%8F%B0%E5%8C%97%E4%B8%AD%E5%92%8C%E9%A3%AF%E5%BA%97%20%E6%96%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E5%92%8C%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF631%E8%99%9F1%E8%87%B312%E6%A8%93%EF%BC%88%E5%8C%85%E5%90%AB%E5%9C%B0%E4%B8%8B%EF%BC%91%E8%87%B3%EF%BC%93%E5%B1%A4%EF%BC%89
4657,頭等艙飯店綠園道館,臺中市西區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A0%AD%E7%AD%89%E8%89%99%E9%A3%AF%E5%BA%97%E7%B6%A0%E5%9C%92%E9%81%93%E9%A4%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%8D%80%E7%BE%8E%E6%9D%91%E8%B7%AF%E4%B8%80%E6%AE%B522%E8%99%9F4%E6%A8%93%E4%B9%8B1%E8%87%B34%E6%A8%93%E4%B9%8B104%E3%80%815%E6%A8%93%E4%B9%8B1%E8%87%B35%E6%A8%93%E4%B9%8B104
21183,亞伯大飯店,臺南市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E4%BA%9E%E4%BC%AF%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%9D%B1%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF%E4%BA%8C%E6%AE%B5615%E8%99%9F3-4%E6%A8%93%E3%80%81617%E8%99%9F1-2%E6%A8%93
8689,津沙文化村,連江縣南竿鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B4%A5%E6%B2%99%E6%96%87%E5%8C%96%E6%9D%91%20%E9%80%A3%E6%B1%9F%E7%B8%A3%E5%8D%97%E7%AB%BF%E9%84%89%E6%B4%A5%E6%B2%99%E6%9D%9170%E8%99%9F
38088,快樂小築,宜蘭縣頭城鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%BF%AB%E6%A8%82%E5%B0%8F%E7%AF%89%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E9%A0%AD%E5%9F%8E%E9%8E%AE%E9%A0%AD%E6%BF%B1%E8%B7%AF%E4%BA%8C%E6%AE%B5208-1%E8%99%9F
1732,霽月山莊民宿,新竹縣新埔鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%9C%BD%E6%9C%88%E5%B1%B1%E8%8E%8A%E6%B0%91%E5%AE%BF%20%E6%96%B0%E7%AB%B9%E7%B8%A3%E6%96%B0%E5%9F%94%E9%8E%AE%E7%85%A7%E9%96%80%E9%87%8C6%E9%84%B0%E4%B9%9D%E8%8A%8E%E6%B9%9615-7%E8%99%9F
32627,荷米輕新館,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8D%B7%E7%B1%B3%E8%BC%95%E6%96%B0%E9%A4%A8%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E5%BB%BA%E6%A5%AD%E8%A1%9739%E8%99%9F%E4%B9%8B2
26382,巨地花園渡假莊園,臺南市新市區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B7%A8%E5%9C%B0%E8%8A%B1%E5%9C%92%E6%B8%A1%E5%81%87%E8%8E%8A%E5%9C%92%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E5%B8%82%E5%8D%80%E5%A4%A7%E7%87%9F%E9%87%8C16%E9%84%B0%E5%A4%A7%E7%87%9F133%E8%99%9F1%E8%87%B32%E6%A8%93%28A%E3%80%81B%E6%A3%9F%29
23991,八八古藝民宿三館,金門縣金寧鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AB%E5%85%AB%E5%8F%A4%E8%97%9D%E6%B0%91%E5%AE%BF%E4%B8%89%E9%A4%A8%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E5%AF%A7%E9%84%89%E7%9B%A4%E5%B1%B1%E6%9D%91%E4%B8%8B%E5%A0%A181%E8%99%9F
31791,沃丘民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B2%83%E4%B8%98%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E5%9B%9B%E6%BA%9D%E8%B7%AF76%E8%99%9F
32176,光粼民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%89%E7%B2%BC%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%BB%E5%AE%89%E9%87%8C11%E9%84%B0%E4%B8%AD%E6%AD%A3%E8%B7%AF184%E5%B7%B732%E8%99%9F
36088,YOHO輕旅民宿,嘉義縣民雄鄉,,,,,https://www.google.com/maps/search/?api=1&query=YOHO%E8%BC%95%E6%97%85%E6%B0%91%E5%AE%BF%20%E5%98%89%E7%BE%A9%E7%B8%A3%E6%B0%91%E9%9B%84%E9%84%89%E6%9D%B1%E8%88%88%E6%9D%91%E8%91%89%E5%AD%90%E5%AF%AE25%E4%B9%8B10%E8%99%9F
3384,墾丁光現特色民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A2%BE%E4%B8%81%E5%85%89%E7%8F%BE%E7%89%B9%E8%89%B2%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E5%A4%A7%E5%85%89%E8%B7%AF78%E4%B9%8B6%E8%99%9F
8314,天安居民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A4%A9%E5%AE%89%E5%B1%85%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%BB%E5%8A%9B%E9%87%8C%E5%9C%8B%E9%A2%A8%E8%A1%9721%E5%B7%B717%E8%99%9F
17431,恆春老街文化旅社,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%81%86%E6%98%A5%E8%80%81%E8%A1%97%E6%96%87%E5%8C%96%E6%97%85%E7%A4%BE%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E4%B8%AD%E5%B1%B1%E8%B7%AF41%E8%99%9F
9504,鈴之宇民宿,花蓮縣壽豐鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E9%88%B4%E4%B9%8B%E5%AE%87%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E5%A3%BD%E8%B1%90%E9%84%89%E6%9C%88%E7%9C%89%E6%9D%91%E6%9C%88%E7%9C%89%E5%85%AD%E6%AE%B518%E8%99%9F
26125,莒光英雄館民宿,連江縣莒光鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8E%92%E5%85%89%E8%8B%B1%E9%9B%84%E9%A4%A8%E6%B0%91%E5%AE%BF%20%E9%80%A3%E6%B1%9F%E7%B8%A3%E8%8E%92%E5%85%89%E9%84%89%E5%A4%A7%E5%9D%AA%E6%9D%913-3%E8%99%9F
6083,赤樓古巷,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%B5%A4%E6%A8%93%E5%8F%A4%E5%B7%B7%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF%E4%BA%8C%E6%AE%B5317%E5%B7%B718%E8%99%9F
17918,柏竺山莊,苗栗縣三義鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9F%8F%E7%AB%BA%E5%B1%B1%E8%8E%8A%20%E8%8B%97%E6%A0%97%E7%B8%A3%E4%B8%89%E7%BE%A9%E9%84%89%E9%9B%99%E6%BD%AD%E6%9D%9113%E9%84%B0%E5%B4%A9%E5%B1%B1%E4%B8%8B10%E8%99%9F
4825,陽光味宿民宿,新北市瑞芳區,,,,,https://www.google.com/maps/search/?api=1&query=%E9%99%BD%E5%85%89%E5%91%B3%E5%AE%BF%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E8%B1%8E%E5%B4%8E%E8%B7%AF56%E8%99%9F
26325,馬祖藍灣景觀餐廳民宿南館,連江縣南竿鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E9%A6%AC%E7%A5%96%E8%97%8D%E7%81%A3%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3%E6%B0%91%E5%AE%BF%E5%8D%97%E9%A4%A8%20%E9%80%A3%E6%B1%9F%E7%B8%A3%E5%8D%97%E7%AB%BF%E9%84%89%E7%8F%A0%E8%9E%BA%E6%9D%9152-1%E8%99%9F
3653,伯爵民宿,金門縣金湖鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E4%BC%AF%E7%88%B5%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E6%B9%96%E9%8E%AE%E6%96%B0%E6%B9%96%E9%87%8C%E5%A1%94%E5%90%8E47-11%E8%99%9F
4426,星夜神農,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%98%9F%E5%A4%9C%E7%A5%9E%E8%BE%B2%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%B0%91%E6%AC%8A%E9%87%8C%E9%87%91%E8%8F%AF%E8%B7%AF%E5%9B%9B%E6%AE%B582%E8%99%9F
38259,金品旅店,屏東縣枋寮鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E5%93%81%E6%97%85%E5%BA%97%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9E%8B%E5%AF%AE%E9%84%89%E5%83%91%E5%BE%B7%E8%B7%AF218%E8%99%9F
35031,穗美人民宿,花蓮縣瑞穗鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%A9%97%E7%BE%8E%E4%BA%BA%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%91%9E%E7%A9%97%E9%84%89%E7%91%9E%E7%BE%8E%E6%9D%917%E9%84%B0%E4%B8%AD%E8%88%88%E8%B7%AF53%E8%99%9F
16654,金門老爺山莊,金門縣金湖鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E9%96%80%E8%80%81%E7%88%BA%E5%B1%B1%E8%8E%8A%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E6%B9%96%E9%8E%AE%E7%93%8A%E6%9E%97%E9%87%8C%E7%8F%A9%E5%8E%9D1-1%E8%99%9F
20667,小敏民宿,花蓮縣吉安鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E6%95%8F%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E5%90%89%E5%AE%89%E9%84%89%E7%A6%8F%E8%88%88%E6%9D%91%E8%88%8A%E6%9D%91%E5%85%AD%E8%A1%97137%E8%99%9F
29883,小米那裡民宿,臺東縣臺東市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%B0%8F%E7%B1%B3%E9%82%A3%E8%A3%A1%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E8%87%BA%E6%9D%B1%E5%B8%82%E5%B2%A9%E7%81%A3%E9%87%8C1%E9%84%B0%E8%88%88%E5%AE%89%E8%B7%AF%E4%B8%80%E6%AE%B5200%E5%B7%B721%E5%BC%8429%E8%99%9F
3896,杰克山莊大飯店,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%9D%B0%E5%85%8B%E5%B1%B1%E8%8E%8A%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E8%8A%B1%E8%93%AE%E5%B8%82%E6%B0%91%E6%97%8F%E9%87%8C8%E9%84%B0%E5%BE%A9%E8%88%88%E8%A1%9729%E8%99%9F
516,海墘民宿,屏東縣琉球鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B5%B7%E5%A2%98%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E7%90%89%E7%90%83%E9%84%89%E4%B8%89%E6%B0%91%E8%B7%AF28%E8%99%9F
590,晶華酒店,臺北市中山區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%99%B6%E8%8F%AF%E9%85%92%E5%BA%97%20%E8%87%BA%E5%8C%97%E5%B8%82%E4%B8%AD%E5%B1%B1%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8C%97%E8%B7%AF2%E6%AE%B539%E5%B7%B73%E8%99%9F
16280,23Here民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=23Here%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%9C%8B%E8%81%AF%E4%BA%94%E8%B7%AF23%E8%99%9F
320,十街民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%8D%81%E8%A1%97%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%9C%8B%E5%AF%8C%E9%87%8C%E5%9C%8B%E5%AF%8C%E5%8D%81%E8%A1%9739%E8%99%9F
7558,瑞穗天合國際觀光酒店,花蓮縣瑞穗鄉,,,,,https://www.google.com/maps/search/?api=1&query=%E7%91%9E%E7%A9%97%E5%A4%A9%E5%90%88%E5%9C%8B%E9%9A%9B%E8%A7%80%E5%85%89%E9%85%92%E5%BA%97%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E7%91%9E%E7%A9%97%E9%84%89%E7%91%9E%E7%A5%A5%E6%9D%91%E6%BA%AB%E6%B3%89%E8%B7%AF2%E6%AE%B5368%E8%99%9F
26772,想窩11旅館,臺中市沙鹿區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%83%B3%E7%AA%A911%E6%97%85%E9%A4%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%B2%99%E9%B9%BF%E5%8D%80%E6%9D%B1%E6%99%89%E4%B8%80%E8%A1%9711%E8%99%9F%281~5%E6%A8%93%29
21502,凱撒大飯店,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%87%B1%E6%92%92%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E5%A2%BE%E4%B8%81%E8%B7%AF6%E8%99%9F
5032,覓夏旅店民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%A6%93%E5%A4%8F%E6%97%85%E5%BA%97%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E5%8D%97%E7%81%A3%E8%B7%AF104%E8%99%9F
33205,光域文旅民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%89%E5%9F%9F%E6%96%87%E6%97%85%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E4%B8%BB%E5%8A%9B%E9%87%8C15%E9%84%B0%E6%A6%AE%E6%AD%A3%E8%A1%97186%E5%B7%B72%E8%99%9F
3588,吾宅溜滑梯親子民宿,臺南市安平區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%90%BE%E5%AE%85%E6%BA%9C%E6%BB%91%E6%A2%AF%E8%A6%AA%E5%AD%90%E6%B0%91%E5%AE%BF%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%AE%89%E5%B9%B3%E5%8D%80%E6%85%B6%E5%B9%B3%E8%B7%AF110%E8%99%9F
39287,荷米輕洋樓,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8D%B7%E7%B1%B3%E8%BC%95%E6%B4%8B%E6%A8%93%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%96%B0%E7%BE%8E%E8%A1%97160%E8%99%9F
36366,日月戀海民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%97%A5%E6%9C%88%E6%88%80%E6%B5%B7%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%9C%8B%E7%9B%9B%E9%87%8C26%E9%84%B0%E5%9C%8B%E7%9B%9B%E4%B8%83%E8%A1%9741%E8%99%9F
14307,比歐緻居,高雄市新興區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%AF%94%E6%AD%90%E7%B7%BB%E5%B1%85%20%E9%AB%98%E9%9B%84%E5%B8%82%E6%96%B0%E8%88%88%E5%8D%80%E4%B8%AD%E5%B1%B1%E4%B8%80%E8%B7%AF14%E4%B9%8B26%E8%99%9F
16389,愛力根汽車旅館,臺中市梧棲區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%84%9B%E5%8A%9B%E6%A0%B9%E6%B1%BD%E8%BB%8A%E6%97%85%E9%A4%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%A2%A7%E6%A3%B2%E5%8D%80%E6%B8%AF%E5%9F%A0%E8%B7%AF%E4%BA%8C%E6%AE%B5450%E8%99%9F
3800,九份高媽媽民宿,新北市瑞芳區,,,,,https://www.google.com/maps/search/?api=1&query=%E4%B9%9D%E4%BB%BD%E9%AB%98%E5%AA%BD%E5%AA%BD%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E6%B1%BD%E8%BB%8A%E8%B7%AF7%E4%B9%8B5%E8%99%9F
4160,添福商務旅館,臺南市新營區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B7%BB%E7%A6%8F%E5%95%86%E5%8B%99%E6%97%85%E9%A4%A8%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E5%B1%B1%E8%B7%AF47%E3%80%8151%E8%99%9F
35405,神隱之月民宿,新北市瑞芳區,,,,,https://www.google.com/maps/search/?api=1&query=%E7%A5%9E%E9%9A%B1%E4%B9%8B%E6%9C%88%E6%B0%91%E5%AE%BF%20%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E6%B4%9E%E9%A0%82%E8%B7%AF253%E8%99%9F
22052,歸來民宿,澎湖縣馬公市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%AD%B8%E4%BE%86%E6%B0%91%E5%AE%BF%20%E6%BE%8E%E6%B9%96%E7%B8%A3%E9%A6%AC%E5%85%AC%E5%B8%82%E8%A5%BF%E8%A1%9B%E9%87%8C26%E9%84%B0%E8%A5%BF%E8%A1%9B691%E8%99%9F
28341,六宿,臺南市北區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%85%AD%E5%AE%BF%20%E8%87%BA%E5%8D%97%E5%B8%82%E5%8C%97%E5%8D%80%E5%85%AC%E5%9C%92%E5%8C%97%E8%B7%AF116%E5%B7%B77-1%E8%99%9F
19979,塔木德酒店-台中館,臺中市西屯區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A1%94%E6%9C%A8%E5%BE%B7%E9%85%92%E5%BA%97-%E5%8F%B0%E4%B8%AD%E9%A4%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E8%A5%BF%E5%B1%AF%E8%B7%AF%E4%BA%8C%E6%AE%B5200%E8%99%9F
2630,Hana花宿民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=Hana%E8%8A%B1%E5%AE%BF%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E8%88%B9%E5%B8%86%E8%B7%AF846%E5%B7%B725%E8%99%9F
36858,洛津做夢,彰化縣鹿港鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E6%B4%9B%E6%B4%A5%E5%81%9A%E5%A4%A2%20%E5%BD%B0%E5%8C%96%E7%B8%A3%E9%B9%BF%E6%B8%AF%E9%8E%AE%E4%B8%AD%E5%B1%B1%E8%B7%AF163%E8%99%9F
20885,纏民宿,臺東縣關山鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E7%BA%8F%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E9%97%9C%E5%B1%B1%E9%8E%AE%E5%B4%81%E9%A0%8295-12%E8%99%9F
21594,旅行者之家民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E6%97%85%E8%A1%8C%E8%80%85%E4%B9%8B%E5%AE%B6%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E5%9C%8B%E8%81%AF%E9%87%8C15%E9%84%B0%E5%9C%8B%E8%81%AF%E4%BA%8C%E8%B7%AF82%E8%99%9F
30143,雀客童媽吉親子旅館,宜蘭縣羅東鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%9B%80%E5%AE%A2%E7%AB%A5%E5%AA%BD%E5%90%89%E8%A6%AA%E5%AD%90%E6%97%85%E9%A4%A8%20%E5%AE%9C%E8%98%AD%E7%B8%A3%E7%BE%85%E6%9D%B1%E9%8E%AE%E5%A4%A7%E6%96%B0%E9%87%8C6%E9%84%B0%E5%AE%89%E5%B9%B3%E8%B7%AF16%E8%99%9F
4868,花蓮S.E.A.民宿,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8A%B1%E8%93%AES.E.A.%E6%B0%91%E5%AE%BF%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E6%B0%91%E4%B8%BB%E9%87%8C5%E9%84%B0%E6%B5%B7%E6%BF%B1%E8%A1%9772%E8%99%9F
14279,華登商務大飯店,臺中市北屯區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8F%AF%E7%99%BB%E5%95%86%E5%8B%99%E5%A4%A7%E9%A3%AF%E5%BA%97%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%B1%AF%E5%8D%80%E7%80%8B%E9%99%BD%E8%B7%AF1%E6%AE%B584%E8%99%9F1%E8%87%B37%E6%A8%93
35682,邱比特民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E9%82%B1%E6%AF%94%E7%89%B9%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E6%81%86%E8%A5%BF%E8%B7%AF1%E5%B7%B75%E8%99%9F%E4%B9%8B8
26816,玹玹映月民宿,屏東縣恆春鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E7%8E%B9%E7%8E%B9%E6%98%A0%E6%9C%88%E6%B0%91%E5%AE%BF%20%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%81%86%E6%98%A5%E9%8E%AE%E4%B8%8B%E6%B3%89%E8%B7%AF5-6%E8%99%9F
3074,祿宸衿后禾居,高雄市新興區,,,,,https://www.google.com/maps/search/?api=1&query=%E7%A5%BF%E5%AE%B8%E8%A1%BF%E5%90%8E%E7%A6%BE%E5%B1%85%20%E9%AB%98%E9%9B%84%E5%B8%82%E6%96%B0%E8%88%88%E5%8D%80%E5%BF%A0%E5%AD%9D%E4%B8%80%E8%B7%AF482%E8%99%9F
28286,奧麗雅安莊園民宿,臺東縣成功鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E5%A5%A7%E9%BA%97%E9%9B%85%E5%AE%89%E8%8E%8A%E5%9C%92%E6%B0%91%E5%AE%BF%20%E8%87%BA%E6%9D%B1%E7%B8%A3%E6%88%90%E5%8A%9F%E9%8E%AE%E5%B0%8F%E9%A6%AC%E8%B7%AF134-18%E8%99%9F
14703,西文旅,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%A5%BF%E6%96%87%E6%97%85%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E6%96%B0%E7%BE%8E%E8%A1%9715%E8%99%9F
15397,路境行旅-台南西門館,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E8%B7%AF%E5%A2%83%E8%A1%8C%E6%97%85-%E5%8F%B0%E5%8D%97%E8%A5%BF%E9%96%80%E9%A4%A8%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E8%A5%BF%E9%96%80%E8%B7%AF%E4%BA%8C%E6%AE%B576%E8%99%9F
6292,君瑞精品旅店,臺中市東區,,,,,https://www.google.com/maps/search/?api=1&query=%E5%90%9B%E7%91%9E%E7%B2%BE%E5%93%81%E6%97%85%E5%BA%97%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%BE%A9%E8%88%88%E8%B7%AF%E5%9B%9B%E6%AE%B5100%E8%99%9F9%E6%A8%93%E4%B9%8B1%E3%80%8110%E6%A8%93%E4%B9%8B1
32087,花藝雅築民宿,金門縣金湖鎮,,,,,https://www.google.com/maps/search/?api=1&query=%E8%8A%B1%E8%97%9D%E9%9B%85%E7%AF%89%E6%B0%91%E5%AE%BF%20%E9%87%91%E9%96%80%E7%B8%A3%E9%87%91%E6%B9%96%E9%8E%AE%E7%93%8A%E7%BE%A9%E8%B7%AF461%E8%99%9F%E3%80%81461%E8%99%9F2%E6%A8%93%E3%80%81461%E8%99%9F3%E6%A8%93
22017,森林鹿紅茶民宿,臺南市中西區,,,,,https://www.google.com/maps/search/?api=1&query=%E6%A3%AE%E6%9E%97%E9%B9%BF%E7%B4%85%E8%8C%B6%E6%B0%91%E5%AE%BF%20%E8%87%BA%E5%8D%97%E5%B8%82%E4%B8%AD%E8%A5%BF%E5%8D%80%E9%87%91%E8%8F%AF%E8%B7%AF%E5%9B%9B%E6%AE%B528%E8%99%9F
4388,煙波大飯店花蓮館,花蓮縣花蓮市,,,,,https://www.google.com/maps/search/?api=1&query=%E7%85%99%E6%B3%A2%E5%A4%A7%E9%A3%AF%E5%BA%97%E8%8A%B1%E8%93%AE%E9%A4%A8%20%E8%8A%B1%E8%93%AE%E7%B8%A3%E8%8A%B1%E8%93%AE%E5%B8%82%E6%B0%91%E7%AB%8B%E9%87%8C1%E9%84%B0%E4%B8%AD%E7%BE%8E%E8%B7%AF142%E8%99%9F
